id,title,href,depth
ggplot2-11,Modelling for visualisation,http://link.springer.com.ezproxy.stanford.edu/chapter/10.1007/978-3-319-24277-4_11,1
ggplot2-12,Programming with ggplot2,http://link.springer.com.ezproxy.stanford.edu/chapter/10.1007/978-3-319-24277-4_12,1
r4ds-1,Introduction,http://r4ds.had.co.nz/introduction.html,1
r4ds-1.1,What you will learn,http://r4ds.had.co.nz/introduction.html#what-you-will-learn,2
r4ds-1.2,How this book is organised,http://r4ds.had.co.nz/introduction.html#how-this-book-is-organised,2
r4ds-1.3,What you won’t learn,http://r4ds.had.co.nz/introduction.html#what-you-wont-learn,2
r4ds-1.3.1,Big data,http://r4ds.had.co.nz/introduction.html#big-data,3
r4ds-1.3.2,"Python, Julia, and friends",http://r4ds.had.co.nz/introduction.html#python-julia-and-friends,3
r4ds-1.3.3,Non-rectangular data,http://r4ds.had.co.nz/introduction.html#non-rectangular-data,3
r4ds-1.3.4,Hypothesis confirmation,http://r4ds.had.co.nz/introduction.html#hypothesis-confirmation,3
r4ds-1.4,Prerequisites,http://r4ds.had.co.nz/introduction.html#prerequisites,2
r4ds-1.4.1,R,http://r4ds.had.co.nz/introduction.html#r,3
r4ds-1.4.2,RStudio,http://r4ds.had.co.nz/introduction.html#rstudio,3
r4ds-1.4.3,The tidyverse,http://r4ds.had.co.nz/introduction.html#the-tidyverse,3
r4ds-1.4.4,Other packages,http://r4ds.had.co.nz/introduction.html#other-packages,3
r4ds-1.5,Running R code,http://r4ds.had.co.nz/introduction.html#running-r-code,2
r4ds-1.6,Getting help and learning more,http://r4ds.had.co.nz/introduction.html#getting-help-and-learning-more,2
r4ds-1.7,Acknowledgements,http://r4ds.had.co.nz/introduction.html#acknowledgements,2
r4ds-1.8,Colophon,http://r4ds.had.co.nz/introduction.html#colophon,2
r4ds-2,Introduction,http://r4ds.had.co.nz/explore-intro.html,1
r4ds-3,Data visualisation,http://r4ds.had.co.nz/data-visualisation.html,1
r4ds-3.1,Introduction,http://r4ds.had.co.nz/data-visualisation.html#introduction-1,2
r4ds-3.1.1,Prerequisites,http://r4ds.had.co.nz/data-visualisation.html#prerequisites-1,3
r4ds-3.2,First steps,http://r4ds.had.co.nz/data-visualisation.html#first-steps,2
r4ds-3.2.1,The mpg data frame,http://r4ds.had.co.nz/data-visualisation.html#the-mpg-data-frame,3
r4ds-3.2.2,Creating a ggplot,http://r4ds.had.co.nz/data-visualisation.html#creating-a-ggplot,3
r4ds-3.2.3,A graphing template,http://r4ds.had.co.nz/data-visualisation.html#a-graphing-template,3
r4ds-3.2.4,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises,3
r4ds-3.3,Aesthetic mappings,http://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings,2
r4ds-3.3.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-1,3
r4ds-3.4,Common problems,http://r4ds.had.co.nz/data-visualisation.html#common-problems,2
r4ds-3.5,Facets,http://r4ds.had.co.nz/data-visualisation.html#facets,2
r4ds-3.5.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-2,3
r4ds-3.6,Geometric objects,http://r4ds.had.co.nz/data-visualisation.html#geometric-objects,2
r4ds-3.6.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-3,3
r4ds-3.7,Statistical transformations,http://r4ds.had.co.nz/data-visualisation.html#statistical-transformations,2
r4ds-3.7.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-4,3
r4ds-3.8,Position adjustments,http://r4ds.had.co.nz/data-visualisation.html#position-adjustments,2
r4ds-3.8.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-5,3
r4ds-3.9,Coordinate systems,http://r4ds.had.co.nz/data-visualisation.html#coordinate-systems,2
r4ds-3.9.1,Exercises,http://r4ds.had.co.nz/data-visualisation.html#exercises-6,3
r4ds-3.10,The layered grammar of graphics,http://r4ds.had.co.nz/data-visualisation.html#the-layered-grammar-of-graphics,2
r4ds-4,Workflow: basics,http://r4ds.had.co.nz/workflow-basics.html,1
r4ds-4.1,Coding basics,http://r4ds.had.co.nz/workflow-basics.html#coding-basics,2
r4ds-4.2,What’s in a name?,http://r4ds.had.co.nz/workflow-basics.html#whats-in-a-name,2
r4ds-4.3,Calling functions,http://r4ds.had.co.nz/workflow-basics.html#calling-functions,2
r4ds-4.4,Practice,http://r4ds.had.co.nz/workflow-basics.html#practice,2
r4ds-5,Data transformation,http://r4ds.had.co.nz/transform.html,1
r4ds-5.1,Introduction,http://r4ds.had.co.nz/transform.html#introduction-2,2
r4ds-5.1.1,Prerequisites,http://r4ds.had.co.nz/transform.html#prerequisites-2,3
r4ds-5.1.2,nycflights13,http://r4ds.had.co.nz/transform.html#nycflights13,3
r4ds-5.1.3,dplyr basics,http://r4ds.had.co.nz/transform.html#dplyr-basics,3
r4ds-5.2,Filter rows with filter(),http://r4ds.had.co.nz/transform.html#filter-rows-with-filter,2
r4ds-5.2.1,Comparisons,http://r4ds.had.co.nz/transform.html#comparisons,3
r4ds-5.2.2,Logical operators,http://r4ds.had.co.nz/transform.html#logical-operators,3
r4ds-5.2.3,Missing values,http://r4ds.had.co.nz/transform.html#missing-values,3
r4ds-5.2.4,Exercises,http://r4ds.had.co.nz/transform.html#exercises-7,3
r4ds-5.3,Arrange rows with arrange(),http://r4ds.had.co.nz/transform.html#arrange-rows-with-arrange,2
r4ds-5.3.1,Exercises,http://r4ds.had.co.nz/transform.html#exercises-8,3
r4ds-5.4,Select columns with select(),http://r4ds.had.co.nz/transform.html#select-columns-with-select,2
r4ds-5.4.1,Exercises,http://r4ds.had.co.nz/transform.html#exercises-9,3
r4ds-5.5,Add new variables with mutate(),http://r4ds.had.co.nz/transform.html#add-new-variables-with-mutate,2
r4ds-5.5.1,Useful creation functions,http://r4ds.had.co.nz/transform.html#mutate-funs,3
r4ds-5.5.2,Exercises,http://r4ds.had.co.nz/transform.html#exercises-10,3
r4ds-5.6,Grouped summaries with summarise(),http://r4ds.had.co.nz/transform.html#grouped-summaries-with-summarise,2
r4ds-5.6.1,Combining multiple operations with the pipe,http://r4ds.had.co.nz/transform.html#combining-multiple-operations-with-the-pipe,3
r4ds-5.6.2,Missing values,http://r4ds.had.co.nz/transform.html#missing-values-1,3
r4ds-5.6.3,Counts,http://r4ds.had.co.nz/transform.html#counts,3
r4ds-5.6.4,Useful summary functions,http://r4ds.had.co.nz/transform.html#summarise-funs,3
r4ds-5.6.5,Grouping by multiple variables,http://r4ds.had.co.nz/transform.html#grouping-by-multiple-variables,3
r4ds-5.6.6,Ungrouping,http://r4ds.had.co.nz/transform.html#ungrouping,3
r4ds-5.6.7,Exercises,http://r4ds.had.co.nz/transform.html#exercises-11,3
r4ds-5.7,Grouped mutates (and filters),http://r4ds.had.co.nz/transform.html#grouped-mutates-and-filters,2
r4ds-5.7.1,Exercises,http://r4ds.had.co.nz/transform.html#exercises-12,3
r4ds-6,Workflow: scripts,http://r4ds.had.co.nz/workflow-scripts.html,1
r4ds-6.1,Running code,http://r4ds.had.co.nz/workflow-scripts.html#running-code,2
r4ds-6.2,RStudio diagnostics,http://r4ds.had.co.nz/workflow-scripts.html#rstudio-diagnostics,2
r4ds-6.3,Practice,http://r4ds.had.co.nz/workflow-scripts.html#practice-1,2
r4ds-7,Exploratory Data Analysis,http://r4ds.had.co.nz/exploratory-data-analysis.html,1
r4ds-7.1,Introduction,http://r4ds.had.co.nz/exploratory-data-analysis.html#introduction-3,2
r4ds-7.1.1,Prerequisites,http://r4ds.had.co.nz/exploratory-data-analysis.html#prerequisites-3,3
r4ds-7.2,Questions,http://r4ds.had.co.nz/exploratory-data-analysis.html#questions,2
r4ds-7.3,Variation,http://r4ds.had.co.nz/exploratory-data-analysis.html#variation,2
r4ds-7.3.1,Visualising distributions,http://r4ds.had.co.nz/exploratory-data-analysis.html#visualising-distributions,3
r4ds-7.3.2,Typical values,http://r4ds.had.co.nz/exploratory-data-analysis.html#typical-values,3
r4ds-7.3.3,Unusual values,http://r4ds.had.co.nz/exploratory-data-analysis.html#unusual-values,3
r4ds-7.3.4,Exercises,http://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-13,3
r4ds-7.4,Missing values,http://r4ds.had.co.nz/exploratory-data-analysis.html#missing-values-2,2
r4ds-7.4.1,Exercises,http://r4ds.had.co.nz/exploratory-data-analysis.html#exercises-14,3
r4ds-7.5,Covariation,http://r4ds.had.co.nz/exploratory-data-analysis.html#covariation,2
r4ds-7.5.1,A categorical and continuous variable,http://r4ds.had.co.nz/exploratory-data-analysis.html#cat-cont,3
r4ds-7.5.2,Two categorical variables,http://r4ds.had.co.nz/exploratory-data-analysis.html#two-categorical-variables,3
r4ds-7.5.3,Two continuous variables,http://r4ds.had.co.nz/exploratory-data-analysis.html#two-continuous-variables,3
r4ds-7.6,Patterns and models,http://r4ds.had.co.nz/exploratory-data-analysis.html#patterns-and-models,2
r4ds-7.7,ggplot2 calls,http://r4ds.had.co.nz/exploratory-data-analysis.html#ggplot2-calls,2
r4ds-7.8,Learning more,http://r4ds.had.co.nz/exploratory-data-analysis.html#learning-more,2
r4ds-8,Workflow: projects,http://r4ds.had.co.nz/workflow-projects.html,1
r4ds-8.1,What is real?,http://r4ds.had.co.nz/workflow-projects.html#what-is-real,2
r4ds-8.2,Where does your analysis live?,http://r4ds.had.co.nz/workflow-projects.html#where-does-your-analysis-live,2
r4ds-8.3,Paths and directories,http://r4ds.had.co.nz/workflow-projects.html#paths-and-directories,2
r4ds-8.4,RStudio projects,http://r4ds.had.co.nz/workflow-projects.html#rstudio-projects,2
r4ds-8.5,Summary,http://r4ds.had.co.nz/workflow-projects.html#summary,2
r4ds-9,Introduction,http://r4ds.had.co.nz/wrangle-intro.html,1
r4ds-10,Tibbles,http://r4ds.had.co.nz/tibbles.html,1
r4ds-10.1,Introduction,http://r4ds.had.co.nz/tibbles.html#introduction-4,2
r4ds-10.1.1,Prerequisites,http://r4ds.had.co.nz/tibbles.html#prerequisites-4,3
r4ds-10.2,Creating tibbles,http://r4ds.had.co.nz/tibbles.html#tibbles,2
r4ds-10.3,Tibbles vs. data.frame,http://r4ds.had.co.nz/tibbles.html#tibbles-vs.data.frame,2
r4ds-10.3.1,Printing,http://r4ds.had.co.nz/tibbles.html#printing,3
r4ds-10.3.2,Subsetting,http://r4ds.had.co.nz/tibbles.html#subsetting,3
r4ds-10.4,Interacting with older code,http://r4ds.had.co.nz/tibbles.html#interacting-with-older-code,2
r4ds-10.5,Exercises,http://r4ds.had.co.nz/tibbles.html#exercises-18,2
r4ds-11,Data import,http://r4ds.had.co.nz/data-import.html,1
r4ds-11.1,Introduction,http://r4ds.had.co.nz/data-import.html#introduction-5,2
r4ds-11.1.1,Prerequisites,http://r4ds.had.co.nz/data-import.html#prerequisites-5,3
r4ds-11.2,Getting started,http://r4ds.had.co.nz/data-import.html#getting-started,2
r4ds-11.2.1,Compared to base R,http://r4ds.had.co.nz/data-import.html#compared-to-base-r,3
r4ds-11.2.2,Exercises,http://r4ds.had.co.nz/data-import.html#exercises-19,3
r4ds-11.3,Parsing a vector,http://r4ds.had.co.nz/data-import.html#parsing-a-vector,2
r4ds-11.3.1,Numbers,http://r4ds.had.co.nz/data-import.html#numbers,3
r4ds-11.3.2,Strings,http://r4ds.had.co.nz/data-import.html#readr-strings,3
r4ds-11.3.3,Factors,http://r4ds.had.co.nz/data-import.html#readr-factors,3
r4ds-11.3.4,"Dates, date-times, and times",http://r4ds.had.co.nz/data-import.html#readr-datetimes,3
r4ds-11.3.5,Exercises,http://r4ds.had.co.nz/data-import.html#exercises-20,3
r4ds-11.4,Parsing a file,http://r4ds.had.co.nz/data-import.html#parsing-a-file,2
r4ds-11.4.1,Strategy,http://r4ds.had.co.nz/data-import.html#strategy,3
r4ds-11.4.2,Problems,http://r4ds.had.co.nz/data-import.html#problems,3
r4ds-11.4.3,Other strategies,http://r4ds.had.co.nz/data-import.html#other-strategies,3
r4ds-11.5,Writing to a file,http://r4ds.had.co.nz/data-import.html#writing-to-a-file,2
r4ds-11.6,Other types of data,http://r4ds.had.co.nz/data-import.html#other-types-of-data,2
r4ds-12,Tidy data,http://r4ds.had.co.nz/tidy-data.html,1
r4ds-12.1,Introduction,http://r4ds.had.co.nz/tidy-data.html#introduction-6,2
r4ds-12.1.1,Prerequisites,http://r4ds.had.co.nz/tidy-data.html#prerequisites-6,3
r4ds-12.2,Tidy data,http://r4ds.had.co.nz/tidy-data.html#tidy-data-1,2
r4ds-12.2.1,Exercises,http://r4ds.had.co.nz/tidy-data.html#exercises-21,3
r4ds-12.3,Spreading and gathering,http://r4ds.had.co.nz/tidy-data.html#spreading-and-gathering,2
r4ds-12.3.1,Gathering,http://r4ds.had.co.nz/tidy-data.html#gathering,3
r4ds-12.3.2,Spreading,http://r4ds.had.co.nz/tidy-data.html#spreading,3
r4ds-12.3.3,Exercises,http://r4ds.had.co.nz/tidy-data.html#exercises-22,3
r4ds-12.4,Separating and uniting,http://r4ds.had.co.nz/tidy-data.html#separating-and-uniting,2
r4ds-12.4.1,Separate,http://r4ds.had.co.nz/tidy-data.html#separate,3
r4ds-12.4.2,Unite,http://r4ds.had.co.nz/tidy-data.html#unite,3
r4ds-12.4.3,Exercises,http://r4ds.had.co.nz/tidy-data.html#exercises-23,3
r4ds-12.5,Missing values,http://r4ds.had.co.nz/tidy-data.html#missing-values-3,2
r4ds-12.5.1,Exercises,http://r4ds.had.co.nz/tidy-data.html#exercises-24,3
r4ds-12.6,Case Study,http://r4ds.had.co.nz/tidy-data.html#case-study,2
r4ds-12.6.1,Exercises,http://r4ds.had.co.nz/tidy-data.html#exercises-25,3
r4ds-12.7,Non-tidy data,http://r4ds.had.co.nz/tidy-data.html#non-tidy-data,2
r4ds-13,Relational data,http://r4ds.had.co.nz/relational-data.html,1
r4ds-13.1,Introduction,http://r4ds.had.co.nz/relational-data.html#introduction-7,2
r4ds-13.1.1,Prerequisites,http://r4ds.had.co.nz/relational-data.html#prerequisites-7,3
r4ds-13.2,nycflights13,http://r4ds.had.co.nz/relational-data.html#nycflights13-relational,2
r4ds-13.2.1,Exercises,http://r4ds.had.co.nz/relational-data.html#exercises-26,3
r4ds-13.3,Keys,http://r4ds.had.co.nz/relational-data.html#keys,2
r4ds-13.3.1,Exercises,http://r4ds.had.co.nz/relational-data.html#exercises-27,3
r4ds-13.4,Mutating joins,http://r4ds.had.co.nz/relational-data.html#mutating-joins,2
r4ds-13.4.1,Understanding joins,http://r4ds.had.co.nz/relational-data.html#understanding-joins,3
r4ds-13.4.2,Inner join,http://r4ds.had.co.nz/relational-data.html#inner-join,3
r4ds-13.4.3,Outer joins,http://r4ds.had.co.nz/relational-data.html#outer-join,3
r4ds-13.4.4,Duplicate keys,http://r4ds.had.co.nz/relational-data.html#join-matches,3
r4ds-13.4.5,Defining the key columns,http://r4ds.had.co.nz/relational-data.html#join-by,3
r4ds-13.4.6,Exercises,http://r4ds.had.co.nz/relational-data.html#exercises-28,3
r4ds-13.4.7,Other implementations,http://r4ds.had.co.nz/relational-data.html#other-implementations,3
r4ds-13.5,Filtering joins,http://r4ds.had.co.nz/relational-data.html#filtering-joins,2
r4ds-13.5.1,Exercises,http://r4ds.had.co.nz/relational-data.html#exercises-29,3
r4ds-13.6,Join problems,http://r4ds.had.co.nz/relational-data.html#join-problems,2
r4ds-13.7,Set operations,http://r4ds.had.co.nz/relational-data.html#set-operations,2
r4ds-14,Strings,http://r4ds.had.co.nz/strings.html,1
r4ds-14.1,Introduction,http://r4ds.had.co.nz/strings.html#introduction-8,2
r4ds-14.1.1,Prerequisites,http://r4ds.had.co.nz/strings.html#prerequisites-8,3
r4ds-14.2,String basics,http://r4ds.had.co.nz/strings.html#string-basics,2
r4ds-14.2.1,String length,http://r4ds.had.co.nz/strings.html#string-length,3
r4ds-14.2.2,Combining strings,http://r4ds.had.co.nz/strings.html#combining-strings,3
r4ds-14.2.3,Subsetting strings,http://r4ds.had.co.nz/strings.html#subsetting-strings,3
r4ds-14.2.4,Locales,http://r4ds.had.co.nz/strings.html#locales,3
r4ds-14.2.5,Exercises,http://r4ds.had.co.nz/strings.html#exercises-30,3
r4ds-14.3,Matching patterns with regular expressions,http://r4ds.had.co.nz/strings.html#matching-patterns-with-regular-expressions,2
r4ds-14.3.1,Basic matches,http://r4ds.had.co.nz/strings.html#basic-matches,3
r4ds-14.3.2,Anchors,http://r4ds.had.co.nz/strings.html#anchors,3
r4ds-14.3.3,Character classes and alternatives,http://r4ds.had.co.nz/strings.html#character-classes-and-alternatives,3
r4ds-14.3.4,Repetition,http://r4ds.had.co.nz/strings.html#repetition,3
r4ds-14.3.5,Grouping and backreferences,http://r4ds.had.co.nz/strings.html#grouping-and-backreferences,3
r4ds-14.4,Tools,http://r4ds.had.co.nz/strings.html#tools,2
r4ds-14.4.1,Detect matches,http://r4ds.had.co.nz/strings.html#detect-matches,3
r4ds-14.4.2,Exercises,http://r4ds.had.co.nz/strings.html#exercises-36,3
r4ds-14.4.3,Extract matches,http://r4ds.had.co.nz/strings.html#extract-matches,3
r4ds-14.4.4,Grouped matches,http://r4ds.had.co.nz/strings.html#grouped-matches,3
r4ds-14.4.5,Replacing matches,http://r4ds.had.co.nz/strings.html#replacing-matches,3
r4ds-14.4.6,Splitting,http://r4ds.had.co.nz/strings.html#splitting,3
r4ds-14.4.7,Find matches,http://r4ds.had.co.nz/strings.html#find-matches,3
r4ds-14.5,Other types of pattern,http://r4ds.had.co.nz/strings.html#other-types-of-pattern,2
r4ds-14.5.1,Exercises,http://r4ds.had.co.nz/strings.html#exercises-41,3
r4ds-14.6,Other uses of regular expressions,http://r4ds.had.co.nz/strings.html#other-uses-of-regular-expressions,2
r4ds-14.7,stringi,http://r4ds.had.co.nz/strings.html#stringi,2
r4ds-14.7.1,Exercises,http://r4ds.had.co.nz/strings.html#exercises-42,3
r4ds-15,Factors,http://r4ds.had.co.nz/factors.html,1
r4ds-15.1,Introduction,http://r4ds.had.co.nz/factors.html#introduction-9,2
r4ds-15.1.1,Prerequisites,http://r4ds.had.co.nz/factors.html#prerequisites-9,3
r4ds-15.2,Creating factors,http://r4ds.had.co.nz/factors.html#creating-factors,2
r4ds-15.3,General Social Survey,http://r4ds.had.co.nz/factors.html#general-social-survey,2
r4ds-15.3.1,Exercise,http://r4ds.had.co.nz/factors.html#exercise,3
r4ds-15.4,Modifying factor order,http://r4ds.had.co.nz/factors.html#modifying-factor-order,2
r4ds-15.4.1,Exercises,http://r4ds.had.co.nz/factors.html#exercises-43,3
r4ds-15.5,Modifying factor levels,http://r4ds.had.co.nz/factors.html#modifying-factor-levels,2
r4ds-15.5.1,Exercises,http://r4ds.had.co.nz/factors.html#exercises-44,3
r4ds-16,Dates and times,http://r4ds.had.co.nz/dates-and-times.html,1
r4ds-16.1,Introduction,http://r4ds.had.co.nz/dates-and-times.html#introduction-10,2
r4ds-16.1.1,Prerequisites,http://r4ds.had.co.nz/dates-and-times.html#prerequisites-10,3
r4ds-16.2,Creating date/times,http://r4ds.had.co.nz/dates-and-times.html#creating-datetimes,2
r4ds-16.2.1,From strings,http://r4ds.had.co.nz/dates-and-times.html#from-strings,3
r4ds-16.2.2,From individual components,http://r4ds.had.co.nz/dates-and-times.html#from-individual-components,3
r4ds-16.2.3,From other types,http://r4ds.had.co.nz/dates-and-times.html#from-other-types,3
r4ds-16.2.4,Exercises,http://r4ds.had.co.nz/dates-and-times.html#exercises-45,3
r4ds-16.3,Date-time components,http://r4ds.had.co.nz/dates-and-times.html#date-time-components,2
r4ds-16.3.1,Getting components,http://r4ds.had.co.nz/dates-and-times.html#getting-components,3
r4ds-16.3.2,Rounding,http://r4ds.had.co.nz/dates-and-times.html#rounding,3
r4ds-16.3.3,Setting components,http://r4ds.had.co.nz/dates-and-times.html#setting-components,3
r4ds-16.3.4,Exercises,http://r4ds.had.co.nz/dates-and-times.html#exercises-46,3
r4ds-16.4,Time spans,http://r4ds.had.co.nz/dates-and-times.html#time-spans,2
r4ds-16.4.1,Durations,http://r4ds.had.co.nz/dates-and-times.html#durations,3
r4ds-16.4.2,Periods,http://r4ds.had.co.nz/dates-and-times.html#periods,3
r4ds-16.4.3,Intervals,http://r4ds.had.co.nz/dates-and-times.html#intervals,3
r4ds-16.4.4,Summary,http://r4ds.had.co.nz/dates-and-times.html#summary-1,3
r4ds-16.4.5,Exercises,http://r4ds.had.co.nz/dates-and-times.html#exercises-47,3
r4ds-16.5,Time zones,http://r4ds.had.co.nz/dates-and-times.html#time-zones,2
r4ds-17,Introduction,http://r4ds.had.co.nz/program-intro.html,1
r4ds-17.1,Learning more,http://r4ds.had.co.nz/program-intro.html#learning-more-1,2
r4ds-18,Pipes,http://r4ds.had.co.nz/pipes.html,1
r4ds-18.1,Introduction,http://r4ds.had.co.nz/pipes.html#introduction-11,2
r4ds-18.1.1,Prerequisites,http://r4ds.had.co.nz/pipes.html#prerequisites-11,3
r4ds-18.2,Piping alternatives,http://r4ds.had.co.nz/pipes.html#piping-alternatives,2
r4ds-18.2.1,Intermediate steps,http://r4ds.had.co.nz/pipes.html#intermediate-steps,3
r4ds-18.2.2,Overwrite the original,http://r4ds.had.co.nz/pipes.html#overwrite-the-original,3
r4ds-18.2.3,Function composition,http://r4ds.had.co.nz/pipes.html#function-composition,3
r4ds-18.2.4,Use the pipe,http://r4ds.had.co.nz/pipes.html#use-the-pipe,3
r4ds-18.3,When not to use the pipe,http://r4ds.had.co.nz/pipes.html#when-not-to-use-the-pipe,2
r4ds-18.4,Other tools from magrittr,http://r4ds.had.co.nz/pipes.html#other-tools-from-magrittr,2
r4ds-19,Functions,http://r4ds.had.co.nz/functions.html,1
r4ds-19.1,Introduction,http://r4ds.had.co.nz/functions.html#introduction-12,2
r4ds-19.1.1,Prerequisites,http://r4ds.had.co.nz/functions.html#prerequisites-12,3
r4ds-19.2,When should you write a function?,http://r4ds.had.co.nz/functions.html#when-should-you-write-a-function,2
r4ds-19.2.1,Practice,http://r4ds.had.co.nz/functions.html#practice-2,3
r4ds-19.3,Functions are for humans and computers,http://r4ds.had.co.nz/functions.html#functions-are-for-humans-and-computers,2
r4ds-19.3.1,Exercises,http://r4ds.had.co.nz/functions.html#exercises-48,3
r4ds-19.4,Conditional execution,http://r4ds.had.co.nz/functions.html#conditional-execution,2
r4ds-19.4.1,Conditions,http://r4ds.had.co.nz/functions.html#conditions,3
r4ds-19.4.2,Multiple conditions,http://r4ds.had.co.nz/functions.html#multiple-conditions,3
r4ds-19.4.3,Code style,http://r4ds.had.co.nz/functions.html#code-style,3
r4ds-19.4.4,Exercises,http://r4ds.had.co.nz/functions.html#exercises-49,3
r4ds-19.5,Function arguments,http://r4ds.had.co.nz/functions.html#function-arguments,2
r4ds-19.5.1,Choosing names,http://r4ds.had.co.nz/functions.html#choosing-names,3
r4ds-19.5.2,Checking values,http://r4ds.had.co.nz/functions.html#checking-values,3
r4ds-19.5.3,Dot-dot-dot (…),http://r4ds.had.co.nz/functions.html#dot-dot-dot,3
r4ds-19.5.4,Lazy evaluation,http://r4ds.had.co.nz/functions.html#lazy-evaluation,3
r4ds-19.5.5,Exercises,http://r4ds.had.co.nz/functions.html#exercises-50,3
r4ds-19.6,Return values,http://r4ds.had.co.nz/functions.html#return-values,2
r4ds-19.6.1,Explicit return statements,http://r4ds.had.co.nz/functions.html#explicit-return-statements,3
r4ds-19.6.2,Writing pipeable functions,http://r4ds.had.co.nz/functions.html#writing-pipeable-functions,3
r4ds-19.7,Environment,http://r4ds.had.co.nz/functions.html#environment,2
r4ds-20,Vectors,http://r4ds.had.co.nz/vectors.html,1
r4ds-20.1,Introduction,http://r4ds.had.co.nz/vectors.html#introduction-13,2
r4ds-20.1.1,Prerequisites,http://r4ds.had.co.nz/vectors.html#prerequisites-13,3
r4ds-20.2,Vector basics,http://r4ds.had.co.nz/vectors.html#vector-basics,2
r4ds-20.3,Important types of atomic vector,http://r4ds.had.co.nz/vectors.html#important-types-of-atomic-vector,2
r4ds-20.3.1,Logical,http://r4ds.had.co.nz/vectors.html#logical,3
r4ds-20.3.2,Numeric,http://r4ds.had.co.nz/vectors.html#numeric,3
r4ds-20.3.3,Character,http://r4ds.had.co.nz/vectors.html#character,3
r4ds-20.3.4,Missing values,http://r4ds.had.co.nz/vectors.html#missing-values-4,3
r4ds-20.3.5,Exercises,http://r4ds.had.co.nz/vectors.html#exercises-51,3
r4ds-20.4,Using atomic vectors,http://r4ds.had.co.nz/vectors.html#using-atomic-vectors,2
r4ds-20.4.1,Coercion,http://r4ds.had.co.nz/vectors.html#coercion,3
r4ds-20.4.2,Test functions,http://r4ds.had.co.nz/vectors.html#test-functions,3
r4ds-20.4.3,Scalars and recycling rules,http://r4ds.had.co.nz/vectors.html#scalars-and-recycling-rules,3
r4ds-20.4.4,Naming vectors,http://r4ds.had.co.nz/vectors.html#naming-vectors,3
r4ds-20.4.5,Subsetting,http://r4ds.had.co.nz/vectors.html#vector-subsetting,3
r4ds-20.4.6,Exercises,http://r4ds.had.co.nz/vectors.html#exercises-52,3
r4ds-20.5,Recursive vectors (lists),http://r4ds.had.co.nz/vectors.html#lists,2
